City,Lat,Long,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
ginir,7.1333,40.7,54.91,91,71,5.99,ET,1656032592
mozarlandia,-14.7447,-50.5706,74.32,42,24,3.4,BR,1656032593
siwana,25.6333,72.4167,88.97,36,0,2.55,IN,1656032595
hoopstad,-27.8327,25.9083,44.82,88,1,3.04,ZA,1656032596
urubicha,-15.3833,-62.95,70.93,57,81,2.95,BO,1656032598
dingle,10.9995,122.6711,83.88,76,100,3.49,PH,1656032600
yerbogachen,61.2767,108.0108,74.61,42,12,5.93,RU,1656032602
alofi,-19.0595,-169.9187,78.69,53,40,16.11,NU,1656032603
tura,25.5198,90.2201,75.79,91,100,5.41,IN,1656032605
kingaroy,-26.5333,151.8333,64.56,40,0,3.89,AU,1656032606
coruripe,-10.1256,-36.1756,74.62,89,11,12.75,BR,1656032555
arman,59.7,150.1667,49.26,85,99,6.42,RU,1656032608
lavrentiya,65.5833,-171.0,43.92,86,100,18.84,RU,1656032609
staunton,38.1496,-79.0717,72.66,64,0,6.91,US,1656032610
tucumcari,35.1717,-103.725,93.04,18,0,16.11,US,1656032611
richards bay,-28.783,32.0377,61.41,80,0,6.8,ZA,1656032613
guiglo,6.5456,-7.4966,70.65,100,100,0.89,CI,1656032614
shumskiy,54.8318,99.1328,66.45,86,92,3.51,RU,1656032615
aklavik,68.2191,-135.0107,71.89,33,94,8.28,CA,1656032616
meihekou,42.5272,125.6753,69.03,78,50,11.36,CN,1656032617
arnedo,42.2167,-2.1,60.3,63,100,4.92,ES,1656032618
opuwo,-18.0607,13.84,49.3,23,0,3.04,NA,1656032619
margherita,27.2833,95.6833,75.49,99,100,0.02,IN,1656032621
corner brook,48.9667,-57.9484,63.25,94,100,1.81,CA,1656032622
cradock,-32.1642,25.6192,49.69,76,75,3.83,ZA,1656032623
bogande,12.9714,-0.1436,85.68,50,0,7.58,BF,1656032624
nicolas bravo,18.45,-88.9167,74.71,92,71,4.36,MX,1656032625
pangody,65.85,74.4859,73.22,52,4,6.91,RU,1656032626
juanacatlan,20.5167,-103.1667,77.22,49,100,6.91,MX,1656032627
sao filipe,14.8961,-24.4956,76.68,84,100,12.71,CV,1656032628
sokoni,-6.4333,39.55,77.22,72,6,17.18,TZ,1656032629
tanggu,39.0211,117.6469,87.76,27,0,14.61,CN,1656032630
xiuyan,40.2928,123.2744,77.99,60,4,10.31,CN,1656032631
katastarion,37.8333,20.7667,69.69,67,84,1.05,GR,1656032632
mahibadhoo,3.7833,72.9667,83.37,73,100,15.82,MV,1656032635
ravar,31.2656,56.8055,84.43,10,0,7.36,IR,1656032636
marawi,7.9986,124.2928,79.2,68,88,0.83,PH,1656032637
mukhen,48.1,136.1,61.45,97,100,5.28,RU,1656032638
la tuque,47.4334,-72.7824,57.33,99,100,4.94,CA,1656032639
naze,28.3667,129.4833,81.0,80,0,15.5,JP,1656032640
hami,42.8,93.45,94.39,7,100,9.08,CN,1656032642
kaeo,-35.1,173.7833,62.33,82,100,13.47,NZ,1656032644
caravelas,-17.7125,-39.2481,71.76,91,100,5.08,BR,1656032645
chernyshevskiy,63.0128,112.4714,79.5,32,49,3.6,RU,1656032646
abilene,32.4487,-99.7331,97.88,27,8,1.99,US,1656032349
marfino,55.7028,37.3822,55.65,71,0,4.47,RU,1656032648
sri aman,1.2376,111.4621,76.59,86,100,2.15,MY,1656032650
gornopravdinsk,60.05,69.9,63.18,91,100,5.55,RU,1656032651
rognan,67.0953,15.3878,50.14,82,100,5.28,NO,1656032652
bac lieu,9.285,105.7244,83.8,73,88,6.15,VN,1656032653
manchester,53.4809,-2.2374,65.32,79,50,1.14,GB,1656032567
bandarbeyla,9.4942,50.8122,78.06,73,100,24.05,SO,1656032655
fengzhen,40.4394,113.1536,74.73,27,0,11.52,CN,1656032656
mecca,21.4267,39.8261,87.08,32,79,5.41,SA,1656032469
pushkino,56.0172,37.8667,55.69,83,85,5.14,RU,1656032658
kajaani,64.2273,27.7285,55.45,94,0,8.05,FI,1656032659
zaraza,9.3503,-65.3245,77.92,73,48,4.32,VE,1656032660
bereda,43.2686,-7.5406,55.15,100,78,4.41,ES,1656032661
chapais,49.7834,-74.8492,62.65,51,100,4.54,CA,1656032662
iranshahr,27.2025,60.6848,84.92,59,4,2.51,IR,1656032663
kirakira,-10.4544,161.9205,84.31,70,100,8.41,SB,1656032665
rio verde de mato grosso,-18.9181,-54.8442,72.84,47,91,2.24,BR,1656032666
kindu,-2.95,25.95,67.86,73,23,2.24,CD,1656032667
puerto madero,14.7208,-92.4215,80.8,78,100,0.0,MX,1656032668
ojinaga,29.5667,-104.4167,100.58,23,0,9.22,MX,1656032402
grass valley,39.2191,-121.0611,92.66,26,0,4.61,US,1656032402
tadine,-21.55,167.8833,74.08,73,100,6.93,NC,1656032671
las palmas,28.4204,-14.0131,66.99,73,0,13.8,ES,1656032672
mackay,-21.15,149.2,74.68,74,98,13.56,AU,1656032673
wattegama,6.7989,81.4808,76.08,81,100,4.88,LK,1656032674
kununurra,-15.7667,128.7333,76.98,29,62,12.66,AU,1656032675
ngorongoro,-3.2397,35.4875,44.2,94,100,5.93,TZ,1656032676
andra,62.5147,65.8878,58.75,83,100,8.41,RU,1656032677
kodinsk,58.6881,99.1844,66.04,47,34,12.12,RU,1656032678
bukachacha,52.9833,116.9167,61.65,89,100,3.89,RU,1656032679
szekkutas,46.5,20.5333,59.0,45,0,6.38,HU,1656032680
aneho,6.2333,1.6,76.93,90,82,7.54,TG,1656032681
qujing,25.4833,103.7833,64.9,84,100,6.31,CN,1656032428
ekuvukeni,-28.4675,30.1551,47.66,72,0,3.31,ZA,1656032683
moron,-34.6534,-58.6198,48.09,86,57,3.49,AR,1656032684
pastos bons,-6.6017,-44.0767,74.44,65,18,3.8,BR,1656032685
krasnoselkup,65.7,82.4667,72.88,53,100,7.14,RU,1656032687
guanica,17.9716,-66.908,82.98,86,100,6.6,PR,1656032688
tynda,55.1667,124.7167,71.64,59,31,4.41,RU,1656032689
san antonio del tequendama,4.6189,-74.3539,65.1,84,75,5.7,CO,1656032690
marica,-22.9194,-42.8186,75.11,72,0,5.14,BR,1656032691
mpongwe,-13.5091,28.155,49.42,74,0,5.23,ZM,1656032692
san julian,21.0167,-102.1667,72.01,36,100,11.65,MX,1656032694
achit,56.7985,57.8994,50.72,94,9,3.47,RU,1656032695
catio,11.2833,-15.25,78.98,83,99,6.17,GW,1656032696
anadyr,64.75,177.4833,59.5,63,40,22.37,RU,1656032697
tibiri,13.5627,7.0485,89.69,37,87,11.3,NE,1656032698
necochea,-38.5473,-58.7368,41.02,80,98,2.84,AR,1656032699
srostki,52.4189,85.7022,65.21,81,19,7.11,RU,1656032701
korla,41.7597,86.1469,90.95,13,100,5.61,CN,1656032702
lerwick,60.1545,-1.1494,53.6,91,0,7.02,GB,1656032704
flagstaff,35.1981,-111.6513,70.32,50,20,4.61,US,1656032705
uige,-7.6087,15.0613,63.25,91,11,1.88,AO,1656032706
benjamin constant,-4.3831,-70.0311,75.33,89,100,1.66,BR,1656032708
kuching,1.55,110.3333,77.22,94,20,2.3,MY,1656032709
narsaq,60.9167,-46.05,52.02,81,100,5.19,GL,1656032711
tongren,27.7172,109.1853,82.08,84,100,5.41,CN,1656032713
lorengau,-2.0226,147.2712,83.41,75,80,10.07,PG,1656032715
black river,18.0264,-77.8487,79.36,83,99,4.12,JM,1656032716
kerouane,9.2667,-9.0167,69.55,95,100,2.89,GN,1656032718
bonga,7.2833,36.2333,56.88,99,99,1.12,ET,1656032719
okhotsk,59.3833,143.3,49.19,88,100,7.11,RU,1656032720
srivardhan,18.0333,73.0167,78.48,88,100,7.63,IN,1656032721
qidong,31.8128,121.6561,81.93,91,100,20.36,CN,1656032722
kalemie,-5.9475,29.1947,67.3,69,73,1.59,CD,1656032723
sosva,59.1766,61.8558,53.92,79,42,8.9,RU,1656032724
kuytun,54.3419,101.5036,64.02,66,84,5.88,RU,1656032726
bima,-8.4667,118.7167,82.81,71,77,5.84,ID,1656032727
misantla,19.9333,-96.8333,72.93,91,100,1.32,MX,1656032728
jiaonan,35.8786,119.9753,83.21,56,0,6.55,CN,1656032729
goderich,43.7501,-81.7165,60.91,72,0,3.78,CA,1656032730
nizwa,22.9333,57.5333,80.13,73,48,2.37,OM,1656032657
binzhou,37.3667,118.0167,90.59,33,0,10.22,CN,1656032734
freetown,8.484,-13.2299,76.82,86,100,5.82,SL,1656032735
ambilobe,-13.2,49.05,60.8,70,47,4.61,MG,1656032736
klyuchi,52.2667,79.1667,69.78,58,10,4.94,RU,1656032737
mbaiki,3.8678,17.9892,68.65,99,99,2.28,CF,1656032738
salalah,17.0151,54.0924,80.69,89,75,8.05,OM,1656032739
baraboo,43.4711,-89.7443,84.34,50,0,4.61,US,1656032740
catamarca,-28.4696,-65.7852,49.77,58,0,4.0,AR,1656032742
maine-soroa,13.2114,12.0241,81.43,57,46,12.1,NE,1656032743
copiapo,-27.3667,-70.3333,49.69,65,25,1.16,CL,1656032744
eyl,7.9803,49.8164,78.06,67,42,20.85,SO,1656032746
bathsheba,13.2167,-59.5167,80.38,75,97,13.56,BB,1656032469
noumea,-22.2763,166.4572,76.98,99,100,4.65,NC,1656032550
kutahya,39.4242,29.9833,61.38,72,96,3.49,TR,1656032748
fort nelson,58.8053,-122.7002,64.09,63,88,5.77,CA,1656032749
kijang,35.2442,129.2139,72.21,95,100,16.13,KR,1656032751
port hardy,50.6996,-127.4199,56.12,75,0,13.69,CA,1656032752
verkhnyaya inta,65.9811,60.3094,45.82,99,100,7.23,RU,1656032753
nuuk,64.1835,-51.7216,43.88,93,75,9.22,GL,1656032467
mandalgovi,45.7625,106.2708,74.95,28,86,12.73,MN,1656032754
la libertad,-2.2333,-80.9,68.79,84,100,12.37,EC,1656032756
laguna,38.421,-121.4238,101.75,23,0,10.36,US,1656032757
tacuarembo,-31.7333,-55.9833,48.78,93,100,7.4,UY,1656032758
kamenka,51.3223,42.7678,61.2,97,100,8.59,RU,1656032759
strezhevoy,60.7333,77.5889,66.22,68,83,3.44,RU,1656032760
rio grande,-32.035,-52.0986,53.94,89,100,7.27,BR,1656032761
florida,28.7505,-82.5001,85.98,86,0,3.44,US,1656032745
henderson,36.0397,-114.9819,102.22,15,0,13.8,US,1656032529
teya,60.3778,92.6267,57.16,96,100,5.97,RU,1656032765
pedernales,18.0384,-71.744,80.64,78,82,4.79,DO,1656032766
varna,43.2167,27.9167,64.24,80,29,8.05,BG,1656032707
kruisfontein,-34.0033,24.7314,54.88,91,99,11.23,ZA,1656032768
yatou,37.15,122.3833,84.24,45,0,13.65,CN,1656032769
sergeyevka,53.88,67.4158,67.32,86,27,5.1,KZ,1656032770
tupik,54.4253,119.9327,61.27,87,100,4.83,RU,1656032772
clyde river,70.4692,-68.5914,37.63,75,0,16.11,CA,1656032604
lieto,60.5103,22.4618,59.97,95,20,3.44,FI,1656032774
clarence town,-32.5833,151.7833,62.98,53,98,12.03,AU,1656032775
rosarito,32.3333,-117.0333,94.41,50,0,11.5,MX,1656032777
cayenne,4.9333,-52.3333,77.09,1,75,0.0,GF,1656032623
heinola,61.2056,26.0381,54.0,93,7,4.0,FI,1656032781
ayan,56.45,138.1667,48.69,93,93,8.81,RU,1656032782
henties bay,-22.116,14.2845,54.75,85,0,1.16,NA,1656032783
quatre cocos,-20.2078,57.7625,67.08,59,70,19.55,MU,1656032784
umarga,17.8333,76.6167,75.43,81,100,13.27,IN,1656032785
nyuksenitsa,60.4128,44.2397,53.28,78,100,3.65,RU,1656032786
finnsnes,69.2296,17.9811,50.61,90,100,8.37,NO,1656032787
buffalo,42.8865,-78.8784,69.91,77,20,8.05,US,1656032715
guiyang,26.5833,106.7167,74.37,80,99,12.41,CN,1656032789
beloha,-25.1667,45.05,57.58,69,0,9.15,MG,1656032791
boysun,38.2061,67.1986,73.42,27,0,6.71,UZ,1656032792
orje,59.4802,11.6602,57.36,89,70,6.91,NO,1656032793
sandy bay,-42.913,147.3532,53.29,62,20,19.57,AU,1656032794
druzhba,52.0428,33.9453,55.78,85,26,11.32,UA,1656032795
killybegs,54.6333,-8.45,56.19,90,100,5.32,IE,1656032796
sistranda,63.7256,8.834,55.36,93,100,9.95,NO,1656032797
morristown,36.214,-83.2949,83.5,54,0,4.61,US,1656032798
teguldet,57.3064,88.1667,60.71,89,58,6.02,RU,1656032799
winslow,35.0242,-110.6974,78.98,31,75,9.22,US,1656032800
mudon,16.2578,97.7164,78.69,84,100,3.33,MM,1656032801
beringovskiy,63.05,179.3167,46.15,85,96,14.18,RU,1656032802
sorland,67.667,12.6934,48.06,85,93,19.93,NO,1656032803
isoka,-10.1606,32.6335,49.6,94,0,1.77,ZM,1656032804
merauke,-8.4667,140.3333,80.53,80,68,16.71,ID,1656032635
nizhnyaya omka,55.4338,74.9426,63.55,89,5,6.78,RU,1656032806
garowe,8.4054,48.4845,73.24,70,83,23.4,SO,1656032807
xiongzhou,25.1167,114.3,83.53,74,100,5.57,CN,1656032808
vila velha,-20.3297,-40.2925,73.35,92,20,3.44,BR,1656032809
sao miguel do araguaia,-13.275,-50.1628,74.34,41,0,2.75,BR,1656032812
salinopolis,-0.6136,-47.3561,77.23,88,100,10.09,BR,1656032814
grindavik,63.8424,-22.4338,43.63,75,41,27.45,IS,1656032815
guarapari,-20.6667,-40.4975,71.89,94,4,8.16,BR,1656032816
belaya gora,68.5333,146.4167,46.29,30,96,8.19,RU,1656032817
kiunga,-6.1219,141.2906,78.48,95,84,3.13,PG,1656032818
ust-abakan,53.8525,91.3742,66.88,82,0,4.47,RU,1656032819
saint-georges,12.0564,-61.7485,79.18,78,11,13.22,GD,1656032820
isla mujeres,21.2311,-86.731,80.65,77,2,6.02,MX,1656032821
ewa beach,21.3156,-158.0072,85.95,55,75,16.11,US,1656032822
grenville,12.1167,-61.6167,80.28,77,12,15.5,GD,1656032823
bubaque,11.2833,-15.8333,81.52,77,100,13.18,GW,1656032825
providencia,28.7167,-111.5833,98.2,52,0,12.62,MX,1656032826
muli,2.9167,73.5667,82.78,72,100,12.73,MV,1656032827
poya,-21.35,165.15,74.55,70,100,4.0,NC,1656032828
muswellbrook,-32.2667,150.9,59.09,54,14,11.45,AU,1656032562
aswan,24.0934,32.907,82.78,21,0,8.77,EG,1656032830
ninghai,29.2892,121.4247,85.15,73,100,1.59,CN,1656032832
vardo,70.3705,31.1107,49.98,87,100,10.36,NO,1656032833
barberton,-25.7884,31.0532,50.81,93,3,4.0,ZA,1656032834
fairbanks,64.8378,-147.7164,68.59,51,75,11.5,US,1656032296
bontang,0.1333,117.5,78.51,87,100,3.65,ID,1656032836
valentin gomez farias,28.2167,-106.5833,83.95,25,46,13.69,MX,1656032837
oranjemund,-28.55,16.4333,52.93,80,4,10.36,NA,1656032838
canutama,-6.5339,-64.3831,74.88,65,4,2.08,BR,1656032839
miles city,46.4083,-105.8406,86.97,32,0,5.75,US,1656032840
aitape,-3.1374,142.3475,85.59,65,100,4.43,PG,1656032843
broome,42.2506,-75.833,66.85,84,100,4.61,US,1656032844
the valley,18.217,-63.0578,82.26,71,94,16.67,AI,1656032845
yulara,-25.2406,130.9889,62.78,28,0,3.89,AU,1656032846
nyurba,63.2842,118.3319,75.4,53,17,5.28,RU,1656032847
ukiah,39.1502,-123.2078,97.43,28,0,8.05,US,1656032766
baherden,38.4362,57.4316,79.99,46,0,3.36,TM,1656032849
phalombe,-15.8064,35.6507,54.72,94,13,2.82,MW,1656032850
fairlie,55.756,-4.8556,62.4,90,100,4.38,GB,1656032851
himare,40.1017,19.7447,79.09,55,8,3.74,AL,1656032852
sambava,-14.2667,50.1667,67.37,88,99,12.08,MG,1656032853
mopipi,-21.1833,24.8833,59.9,44,36,10.58,BW,1656032854
thunder bay,48.4001,-89.3168,63.37,98,100,5.1,CA,1656032855
nagato,34.3833,131.2,76.42,89,100,19.57,JP,1656032856
hohhot,40.8106,111.6522,76.1,27,0,4.16,CN,1656032857
lere,10.387,8.5726,69.08,90,100,2.48,NG,1656032858
vysokogornyy,50.1167,139.15,62.78,75,100,5.57,RU,1656032859
puerto del rosario,28.5004,-13.8627,69.55,73,0,13.8,ES,1656032860
westport,41.1415,-73.3579,68.56,90,0,3.44,US,1656032861
stockelsdorf,53.8905,10.6258,66.15,65,0,6.91,DE,1656032862
hamilton,39.1834,-84.5333,77.77,55,0,0.0,US,1656032824
asyut,27.181,31.1837,82.02,27,0,8.93,EG,1656032864
umm lajj,25.0213,37.2685,80.83,62,0,10.02,SA,1656032865
almaznyy,48.0448,40.045,54.27,84,97,6.62,RU,1656032866
hovd,48.0056,91.6419,79.68,21,75,5.61,MN,1656032867
vanino,49.0869,140.2543,52.75,99,100,1.36,RU,1656032868
dalby,-27.1833,151.2667,59.9,43,0,3.67,AU,1656032869
san juan,-31.5375,-68.5364,43.03,61,100,3.04,AR,1656032870
diego de almagro,-26.3667,-70.05,47.57,52,0,2.62,CL,1656032871
amposta,40.7131,0.581,79.23,43,61,12.8,ES,1656032872
ouidah,6.3631,2.0851,76.64,91,70,7.05,BJ,1656032873
mount isa,-20.7333,139.5,71.37,35,0,16.11,AU,1656032869
mpanda,-6.3655,31.0409,58.41,64,18,1.21,TZ,1656032875
oriximina,-1.7656,-55.8661,75.04,91,99,3.02,BR,1656032876
chelno-vershiny,54.4333,51.1,57.74,93,100,10.56,RU,1656032877
borazjan,29.2666,51.2159,91.24,24,6,4.25,IR,1656032878
evensk,61.95,159.2333,46.0,88,100,7.81,RU,1656032879
kaputa,-8.4689,29.6619,63.05,70,41,3.76,ZM,1656032880
klaksvik,62.2266,-6.589,49.12,96,100,6.15,FO,1656032881
kukmor,56.1855,50.8944,51.06,90,74,5.61,RU,1656032883
isangel,-19.55,169.2667,76.37,77,100,6.06,VU,1656032884
imbituba,-28.24,-48.6703,60.85,99,100,6.2,BR,1656032885
saint-augustin,51.226,-58.6502,53.1,80,10,12.35,CA,1656032886
luang prabang,19.8856,102.1347,76.42,96,100,0.36,LA,1656032887
aginskoye,51.1,114.53,67.05,55,0,9.64,RU,1656032888
nobres,-14.7203,-56.3275,75.49,48,92,2.19,BR,1656032889
scarborough,54.2797,-0.4044,61.34,88,99,5.14,GB,1656032890
ugoofaaru,5.6667,73.0,83.03,74,100,17.22,MV,1656032892
mossendjo,-2.9506,12.7261,64.54,96,7,2.66,CG,1656032893
chalus,36.655,51.4204,74.79,77,0,1.12,IR,1656032894
sisimiut,66.9395,-53.6735,38.48,84,100,5.41,GL,1656032896
kant,27.8,79.8,89.49,33,3,5.28,IN,1656032898
namatanai,-3.6667,152.4333,82.2,72,92,7.92,PG,1656032899
werda,-25.2667,23.2833,47.62,84,0,6.06,BW,1656032900
castletown,53.0281,-9.0686,57.69,95,100,4.85,IE,1656032901
acarau,-2.8856,-40.12,76.86,85,91,12.19,BR,1656032902
tshikapa,-6.4167,20.8,70.05,50,0,1.57,CD,1656032903
hambantota,6.1241,81.1185,75.54,100,40,6.91,LK,1656032904
visby,57.6409,18.296,59.22,94,8,9.22,SE,1656032905
beyneu,45.3167,55.2,84.27,28,0,10.49,KZ,1656032907
vanimo,-2.6741,141.3028,85.26,66,94,6.89,PG,1656032908
dakar,14.6937,-17.4441,79.68,83,100,12.88,SN,1656032909
poyarkovo,49.6,128.6833,69.13,85,100,9.51,RU,1656032910
manta,-0.95,-80.7333,71.38,83,100,11.5,EC,1656032911
sur,22.5667,59.5289,83.59,75,1,10.45,OM,1656032912
tornio,65.8481,24.1466,57.22,78,37,10.63,FI,1656032913
ghanzi,-21.5667,21.7833,48.07,52,5,9.31,BW,1656032914
macheng,31.1783,115.0319,81.7,87,92,6.89,CN,1656032915
greeneville,36.1632,-82.831,82.54,58,0,0.0,US,1656032916
hakkari,37.5833,44.1667,44.38,93,20,0.0,TR,1656032917
tatawin,32.9297,10.4518,77.76,37,0,1.3,TN,1656032919
sijunjung,-0.6876,100.9537,73.92,95,95,0.92,ID,1656032920
gornyak,50.9942,81.4661,70.05,60,2,6.02,RU,1656032921
obihiro,42.9172,143.2044,60.06,98,100,10.69,JP,1656032922
oistins,13.0667,-59.5333,80.69,78,20,14.97,BB,1656032795
choya,52.0108,86.5467,70.47,64,17,4.92,RU,1656032924
les cayes,18.2,-73.75,78.46,84,21,4.23,HT,1656032925
marsa matruh,31.3525,27.2453,75.43,78,0,10.56,EG,1656032926
tigil,57.8,158.6667,65.05,56,8,10.2,RU,1656032927
sakakah,29.9697,40.2064,81.25,23,0,2.66,SA,1656032928
point pedro,9.8167,80.2333,83.14,78,100,16.49,LK,1656032929
mareeba,-17.0,145.4333,71.65,77,14,9.78,AU,1656032931
bagdarin,54.4333,113.6,52.11,96,100,3.29,RU,1656032932
hualmay,-11.0964,-77.6139,62.76,79,9,9.33,PE,1656032933
camana,-16.6228,-72.7111,61.23,84,51,5.99,PE,1656032934
bud,39.447,-86.1758,82.42,54,0,5.23,US,1656032935
quartucciu,39.2519,9.1794,78.01,63,30,11.01,IT,1656032936
paita,-5.0892,-81.1144,64.22,83,40,15.9,PE,1656032937
semnan,35.5729,53.3971,74.93,33,0,7.23,IR,1656032939
bilma,18.6853,12.9164,91.45,11,100,17.18,NE,1656032940
vila franca do campo,37.7167,-25.4333,64.2,91,16,5.84,PT,1656032941
myitkyina,25.3833,97.4,75.36,97,100,0.43,MM,1656032942
seymchan,62.8833,152.4333,56.28,55,100,4.83,RU,1656032944
sandpoint,48.2766,-116.5533,72.43,26,0,6.91,US,1656032724
terre haute,39.4667,-87.4139,82.67,44,0,4.61,US,1656032750
jinchang,38.4953,102.1739,80.62,24,50,2.95,CN,1656032947
san policarpo,12.1791,125.5072,85.05,67,56,7.36,PH,1656032948
sol-iletsk,51.1631,54.9918,73.15,49,61,8.57,RU,1656032949
sekoma,-24.4,23.8833,51.24,56,89,9.28,BW,1656032950
komatipoort,-25.4332,31.9548,58.82,84,2,3.36,ZA,1656032951
la palma,33.8464,-118.0467,98.96,38,0,17.27,US,1656032810
horizontina,-27.6258,-54.3078,60.48,98,100,1.66,BR,1656032953
ust-koksa,50.2696,85.6108,67.17,63,8,1.39,RU,1656032955
najran,17.4924,44.1277,80.42,35,100,2.21,SA,1656032956
brazzaville,-4.2658,15.2832,74.26,69,1,0.65,CG,1656032957
cabedelo,-6.9811,-34.8339,75.87,87,9,10.69,BR,1656032958
flinders,-34.5833,150.8552,63.18,58,100,8.99,AU,1656032959
berlevag,70.8578,29.0864,49.8,81,100,9.22,NO,1656032960
hofn,64.2539,-15.2082,46.47,62,72,15.01,IS,1656032961
chimoio,-19.1164,33.4833,53.6,97,1,2.44,MZ,1656032962
kaltasy,55.9693,54.8032,51.98,90,100,5.91,RU,1656032963
jining,35.405,116.5814,95.9,34,0,12.5,CN,1656032964
shirpur,21.35,74.8833,82.71,70,81,7.31,IN,1656032965
veliko gradiste,44.7567,21.5136,59.14,93,0,2.89,RS,1656032967
huayucachi,-12.1333,-75.2333,50.18,79,87,3.87,PE,1656032968
gorontalo,0.5412,123.0595,83.8,74,19,1.43,ID,1656032969
decatur,39.8403,-88.9548,82.15,50,0,6.91,US,1656032766
mehamn,71.0357,27.8492,48.11,87,40,2.3,NO,1656032971
bairiki,1.3292,172.9752,86.0,70,40,9.22,KI,1656032974
